STT,PRODUCT_ID,PRODUCT_NAME,RETAIL_PRICE
1,88880064n,PODEVTA 100 IU (Insulin Glargine),818
2,88880004n,Azithro-NATRAPAHRM 500MG Tablet (Azithromycin),138
3,26322498z,BASAGLAR U80 KWIKPEN 100UML PL 3ML_SAM (Insulin Glargine),836
4,23244312z,VAXIGRIP TETRA (Flu Vaccine),1450
5,23238128z,VAXIGRIP TETRA 0.5ML (IM/SC)SH BOX (Influenza Vaccine),858
6,23229586z,ROCALTROL0.25MCGBLSTR (Calcitriol),29
7,23212555z,LIZELLE 3MG/20MCG FC TABLET (Drospirenone + Ethinylestradiol),704
8,23210110z,LEVEMIR FLEXPEN 100IU/ML 3ML (MOC) (Insulin Detemir),595
9,23201495m,SOLIQUA SOLOSTAR 100UNTS/ML+50MCG/ML PEA (Insulin Glargine),1527
,23201495m,SOLIQUA SOLOSTAR 100UNTS/ML+50MCG/ML PEA (Insulin Glargine),1527
10,23201494m,SOLIQUA SOLOSTAR 100UNTS/ML+33MCG/ML OLI (Insulin Glargine),1312
,23201494m,SOLIQUA SOLOSTAR 100UNTS/ML+33MCG/ML OLI (Insulin Glargine),1312
11,23084689m,BUSCOPAN 10mg TAB MODERNTRADE (Hyoscine N-Butylbromide),27
12,23083355m,TOUJEO INJ 300 UNITS 5mlPFP 1.5ml (Insulin Glargine),1367
13,23000206m,APIDRA SOLOSTAR PEN 3ml (Insulin glulisine),370
14,23000205m,APIDRA VIAL 10ml (Insulin glulisine),1896
15,23000204m,LANTUS SOLOSTAR PEN 100IUx3ml (Insulin Glargine),1011
,23000204m,LANTUS SOLOSTAR PEN 100IUx3ml (Insulin Glargine),1011
16,21172316z,TRULICITY 1.5MG/0.5ML SOLINJ(SC) PEN,1565
,21172316z,TRULICITY 1.5MG/0.5ML SOLINJ(SC) PEN,1565
17,21172315z,TRULICITY 0.75MG/0.5ML SOLINJ(SC) PEN ,1565
18,21167548z,HUMALOG MIX 25 KWIKPEN (Insulin Lispro),450
,21167548z,HUMALOG MIX 25 KWIKPEN (Insulin Lispro),450
19,21167547z,HUMALOG MIX50 KWIKPEN 100U/ML PEN (Human Insulin Analog),450
,21167547z,HUMALOG MIX50 KWIKPEN 100U/ML PEN (Human Insulin Analog),450
20,21167544z,HUMALOG 100U/ML (Insulin Lispro),1130
,21167544z,HUMALOG 100U/ML (Insulin Lispro),1036
21,21167541z,HUMULIN 70/30 HI-710 (Isophane Insulin Human),1430
22,21167540z,HUMULIN N H310 10ML (Isophane Insulin Human),1430
,21167540z,HUMULIN N H310 10ML (Isophane Insulin Human),1430
23,21167539z,HUMULIN R HI-210 10mL,1430
24,21167530z,HUMULIN N KWIKPEN 100U/ML PEND PL (Isophane Insulin Human),721
25,21166969z,HUMULIN 70/30 KWIKPEN 100U/ML PEND PL (Recombinant Human Insulin),734
,21166969z,HUMULIN 70/30 KWIKPEN 100U/ML PEND PL (Recombinant Human Insulin),734
26,21166966z,HUMALOG KWIKPEN 100U/ML PEN (Insulin Lispro),406
,21166966z,HUMALOG KWIKPEN 100U/ML PEN (Insulin Lispro),357
27,21166964z,HUMULIN 70/30 CARTRIDGE,553
28,21000112z,PREVENAR 13 (Flu Vaccine) 1's,4375
29,13041236m,"BIOSULIDD R 100I.U./ML (1M/SC) x10ML (Insulin isophane, human)",600
30,13041235m,"BIOSULIDD 30:70(IM/SC)30IU/70IU x10ml (Insulin isophane, human)",600
31,13041202m,"BIOSULIDD N 100I.U./ML (1M/SC) x10ML (Insulin isophane, human)",600
32,13040332m,TORCAND 16 TAB 16MG (Candesartan),26
33,13038612m,QUETADIN FC TAB 100MG (Quetiapine),117
34,13038430z,ASTAPRO 50MCG/ML OPHTHALMIC SOL 2.5ML (Latanoprost),660
35,13038332z,TRESIBA FLEXTOUCH 100U/ML SOLNINJ 3ML 5s (Insulin Degludec),760
,13038332z,TRESIBA FLEXTOUCH 100U/ML SOLNINJ 3ML 5s (Insulin Degludec),760
36,13038331z,RYZODEG FLEXTOUCH 100U/ML SOLNINJ 3ML (Insulin Degludec + Insulin Aspart),942
37,13038328z,NOVORAPID FLEXPEN 100U/ML SOLNINJ 3ML (Biphasic Insulin Aspart),360
38,13038324z,NOVOMIX 30 FLEXPEN 100U/ML SUSINJ 3ML (Biphasic Insulin Aspart),362
39,13038321z,MIXTARD 30 HM FLEXPEN SUSINJ 3ML (Human Insulin Recombinant),717
40,13038320z,MIXTARD 30 100IU/ML SOLNINJ 10ML (Human Insulin Recombinant),1285
41,13037442z,TRIPLIXAM 10MG/2.5MG/10MG TAB (Amlodipine Besilate + Indapamide + Perindopril Argâ¦),41
42,13037441m,GLYXAMBI TABLET 25MG/5MG (empagliflozin + linagliptin),81
43,13037440m,GLYXAMBI TABLET 10MG/5MG (empagliflozin + linagliptin),81
44,13036955z,SYMBICORT RPH 160/4.5 pMDI 1 X 120D P (Budesonide + Formoterol Fumarate Dihydrate),858
45,13036954z,SYMBICORT RPH 80/4.5µG/D pMDI 1X120D PH (Budesonide + Formoterol Fumarate Dihydrate),692
46,13036885z,PNEUMOVAX23 (Pneumonia Vaccine)  1's,3000
,13036885z,PNEUMOVAX23 (Pneumonia Vaccine)  1's,3000
47,13036837m,BRINTELLIX TAB 20mg (Vortioxetine),87
48,13035072z,TRIPLIXAM 5MG/1.25MG/10MG TAB (Amlodipine Besilate + Indapamide + Perindopril Argâ¦),41
49,13034927m,DEPAMAX EXTENDED RELEASE TAB 500mg (Valproic acid),9
50,13029914m,BRINTELLIX TAB 10mg (Vortioxetine),87
51,13029912m,BRINTELLIX TAB 5mg (Vortioxetine),47
52,13029864z,GLARITUS 100IU/ML SOL FOR INJ (Insulin Glargine),693
53,13029848m,FORNIDD XR 1G (Metformin),41
54,13028316z,ADVAGRAF 1MG PROLONGED-RELEASE CAP (Laxative),132
55,13028249z,JANUMET XR 100MG/1G FILM-COATED TAB (Metformin + Sitagliptin),64
56,13028216z,JANUMET 50/1G PCPR SC (Metformin + Sitagliptin),33
57,13026694m,ZERODOL TAB 100mg (Aceclofenac),40
58,13025862z,BRILINTA 90MG FCT (Ticagrelor),80
59,13022494z,COVERAM 5MG/5MG TAB (Perindopril + Amlodipine),41
60,13021344z,SYMBICORT 320/9µG/D TBH 1X60D PH (Budesonide + Formoterol Fumarate Dihydrate),2170
61,13021342z,SYMBICORT 160/4.5µG/D TBH 1X60D PH (Budesonide + Formoterol Fumarate Dihydrate),1265
62,13021341z,SYMBICORT 320/9µG/D TBH 1X60D PH (Budesonide + Formoterol Fumarate Dihydrate),1031
63,13020785z,PYRALVEX 10ML (Anthraquinone + Glycosides + Salicylic Acid),222
64,13015820z,LUPINSULIN 30:70 (Insulin Human + Isophane Insulin Human),710
65,13015818z,LUPINSULIN R (Insulin Human),710
66,13008535m,"SCILIN M30/70 CARTRIDGE 100IU/ML (insulin human, soluble + insulin, isophane)",666
67,13008534m,"SCILIN M30/70 VIAL 100IU/ML 10ML (insulin human, soluble + insulin, isophane)",726
68,13008497m,TRENTAL C TABS 400MG (Pentoxifylline),69
69,13008291x,GX AMLODIPINE BESILATE TAB10MG (Amlodipine Besilate),10
70,13008290x,GX AMLODIPINE BESILATE TAB 5MG (Amlodipine Besilate),7
71,13008067m,VAZAMIDE SR TAB 1.5MG (Indapamide),23
72,13001143m,LANTUS VIAL 100IU X10ML (Insulin Glargine),1559
,13001143m,LANTUS VIAL 100IU X10ML (Insulin Glargine),1559
73,11007540z,ISOPTIN SR 180MG TABLET 2X15 (Verapamil),81
74,11005143z,DEPAKENE 250MG/5ML SYR 120ML (Valproic Acid),743
75,10246,Abbott Influvac Quadrivalent Tetra 0.5ml syringe,1450
76,10002918g,Basagine 100 units / ml Solution (Insuline Glargine),470
77,10000816g,"Insuget -R Injection (Regular, Insulin (rDNA))",795
78,10000815g,"Insuget -N Injection (Isophane Insulin Human, (rDNA))",795
79,10000814g,Insuget 70/30 Injection (Biphasic Isophane Human Insulin (rDNA)),795
80,10000001,Preven Z 60s,440
